핫스팟 장소명,실시간 인구현황,장소 혼잡도 지표,실시간 인구 지표 최소값,실시간 인구 지표 최대값,상주 인구 비율,비상주 인구 비율,실시간 인구 데이터 업데이트 시간
회기역,,여유,9000,9500,51.9,48.1,2024-11-15 00:00
회기역,,여유,8500,9000,55.6,44.4,2024-11-15 00:25
회기역,,여유,8500,9000,57.6,42.4,2024-11-15 00:35
회기역,,여유,8500,9000,57.3,42.7,2024-11-15 00:45
회기역,,여유,8000,8500,59.2,40.8,2024-11-15 00:55
회기역,,여유,8000,8500,59.7,40.3,2024-11-15 01:05
회기역,,여유,8000,8500,60.9,39.1,2024-11-15 01:15
회기역,,여유,8000,8500,60.6,39.4,2024-11-15 01:25
회기역,,여유,8000,8500,61.7,38.3,2024-11-15 01:35
회기역,,여유,8000,8500,62.0,38.0,2024-11-15 01:45
회기역,,여유,7500,8000,63.1,36.9,2024-11-15 01:55
회기역,,여유,7500,8000,63.8,36.2,2024-11-15 02:05
회기역,,여유,7500,8000,64.3,35.7,2024-11-15 02:15
회기역,,여유,7500,8000,64.5,35.5,2024-11-15 02:25
회기역,,여유,7500,8000,65.2,34.8,2024-11-15 02:35
회기역,,여유,7500,8000,65.7,34.3,2024-11-15 02:55
회기역,,여유,7500,8000,67.3,32.7,2024-11-15 03:05
회기역,,여유,7000,7500,66.9,33.1,2024-11-15 03:15
회기역,,여유,7000,7500,68.2,31.8,2024-11-15 03:40
회기역,,여유,7000,7500,70.0,30.0,2024-11-15 03:50
회기역,,여유,7000,7500,69.9,30.1,2024-11-15 04:00
회기역,,여유,6500,7000,71.2,28.8,2024-11-15 04:10
회기역,,여유,6500,7000,69.8,30.2,2024-11-15 04:20
회기역,,여유,7000,7500,70.6,29.4,2024-11-15 04:30
회기역,,여유,6500,7000,70.1,29.9,2024-11-15 04:40
회기역,,여유,6500,7000,70.7,29.3,2024-11-15 04:50
회기역,,여유,6500,7000,70.9,29.1,2024-11-15 05:00
회기역,,여유,7000,7500,68.3,31.7,2024-11-15 05:20
회기역,,여유,7000,7500,67.8,32.2,2024-11-15 05:30
회기역,,여유,7000,7500,66.7,33.3,2024-11-15 05:40
회기역,,여유,7000,7500,66.3,33.7,2024-11-15 05:50
회기역,,여유,7000,7500,67.9,32.1,2024-11-15 06:00
회기역,,여유,7000,7500,64.6,35.4,2024-11-15 06:10
회기역,,여유,7500,8000,63.5,36.5,2024-11-15 06:20
회기역,,여유,7500,8000,63.0,37.0,2024-11-15 06:30
회기역,,여유,7500,8000,59.7,40.3,2024-11-15 06:45
회기역,,여유,7500,8000,59.3,40.7,2024-11-15 06:55
회기역,,여유,9000,9500,37.1,62.9,2024-11-15 07:05
회기역,,여유,8000,8500,26.4,73.6,2024-11-15 07:15
회기역,,여유,7000,7500,26.1,73.9,2024-11-15 07:25
회기역,,여유,9000,9500,25.5,74.5,2024-11-15 07:35
회기역,,여유,9500,10000,22.5,77.5,2024-11-15 07:45
회기역,,여유,9500,10000,24.0,76.0,2024-11-15 07:55
회기역,,여유,10000,12000,22.7,77.3,2024-11-15 08:05
회기역,,여유,10000,12000,23.1,76.9,2024-11-15 08:15
회기역,,여유,10000,12000,21.5,78.5,2024-11-15 08:25
회기역,,여유,8500,9000,21.4,78.6,2024-11-15 08:35
회기역,,여유,8000,8500,21.7,78.3,2024-11-15 08:45
회기역,,여유,9500,10000,25.3,74.7,2024-11-15 08:55
회기역,,여유,9000,9500,27.0,73.0,2024-11-15 09:05
회기역,,여유,9000,9500,27.3,72.7,2024-11-15 09:25
회기역,,여유,9500,10000,26.1,73.9,2024-11-15 09:40
회기역,,여유,8500,9000,28.2,71.8,2024-11-15 09:50
회기역,,여유,9000,9500,27.6,72.4,2024-11-15 10:00
회기역,,여유,9000,9500,27.9,72.1,2024-11-15 10:10
회기역,,여유,8500,9000,30.1,69.9,2024-11-15 10:20
회기역,,여유,8500,9000,28.5,71.5,2024-11-15 10:30
회기역,,여유,8500,9000,29.2,70.8,2024-11-15 10:40
회기역,,여유,8500,9000,28.6,71.4,2024-11-15 10:50
회기역,,여유,8500,9000,30.0,70.0,2024-11-15 11:00
회기역,,여유,9500,10000,28.5,71.5,2024-11-15 11:10
회기역,,여유,9000,9500,28.8,71.2,2024-11-15 11:20
회기역,,여유,9000,9500,27.6,72.4,2024-11-15 11:30
회기역,,여유,9500,10000,27.4,72.6,2024-11-15 11:40
회기역,,여유,10000,12000,25.5,74.5,2024-11-15 11:50
회기역,,여유,10000,12000,24.7,75.3,2024-11-15 12:00
회기역,,여유,10000,12000,25.5,74.5,2024-11-15 12:10
회기역,,여유,10000,12000,26.1,73.9,2024-11-15 12:20
회기역,,여유,10000,12000,24.7,75.3,2024-11-15 12:30
회기역,,여유,10000,12000,26.1,73.9,2024-11-15 12:40
회기역,,여유,9500,10000,26.3,73.7,2024-11-15 12:50
회기역,,여유,10000,12000,25.8,74.2,2024-11-15 13:00
회기역,,여유,10000,12000,25.5,74.5,2024-11-15 13:15
회기역,,여유,9500,10000,25.9,74.1,2024-11-15 13:25
회기역,,여유,10000,12000,24.1,75.9,2024-11-15 13:35
회기역,,여유,9000,9500,26.9,73.1,2024-11-15 13:45
회기역,,여유,9500,10000,25.9,74.1,2024-11-15 13:55
회기역,,여유,10000,12000,24.9,75.1,2024-11-15 14:05
회기역,,여유,9500,10000,26.2,73.8,2024-11-15 14:15
회기역,,여유,9000,9500,27.2,72.8,2024-11-15 14:25
회기역,,여유,10000,12000,25.7,74.3,2024-11-15 14:35
회기역,,여유,9500,10000,26.6,73.4,2024-11-15 14:45
회기역,,여유,10000,12000,23.8,76.2,2024-11-15 14:55
회기역,,여유,10000,12000,23.6,76.4,2024-11-15 15:05
회기역,,여유,10000,12000,24.7,75.3,2024-11-15 15:15
회기역,,여유,9500,10000,25.7,74.3,2024-11-15 15:25
회기역,,여유,10000,12000,23.3,76.7,2024-11-15 15:35
회기역,,여유,9000,9500,26.2,73.8,2024-11-15 15:45
회기역,,여유,10000,12000,24.6,75.4,2024-11-15 15:55
회기역,,여유,10000,12000,24.1,75.9,2024-11-15 16:15
회기역,,여유,10000,12000,23.5,76.5,2024-11-15 16:25
회기역,,여유,10000,12000,24.9,75.1,2024-11-15 17:00
회기역,,여유,10000,12000,25.0,75.0,2024-11-15 17:10
회기역,,여유,12000,14000,21.7,78.3,2024-11-15 17:20
회기역,,여유,10000,12000,22.9,77.1,2024-11-15 17:30
회기역,,여유,12000,14000,21.6,78.4,2024-11-15 17:40
회기역,,여유,12000,14000,21.7,78.3,2024-11-15 17:50
회기역,,보통,12000,14000,20.3,79.7,2024-11-15 18:00
회기역,,보통,12000,14000,21.3,78.7,2024-11-15 18:10
회기역,,보통,12000,14000,20.5,79.5,2024-11-15 18:20
회기역,,보통,12000,14000,19.9,80.1,2024-11-15 18:30
회기역,,약간 붐빔,14000,16000,19.1,80.9,2024-11-15 18:40
회기역,,보통,12000,14000,21.4,78.6,2024-11-15 18:50
회기역,,보통,12000,14000,23.6,76.4,2024-11-15 19:00
회기역,,보통,12000,14000,21.9,78.1,2024-11-15 19:10
회기역,,보통,12000,14000,23.0,77.0,2024-11-15 19:20
회기역,,보통,12000,14000,23.8,76.2,2024-11-15 19:30
회기역,,보통,12000,14000,25.2,74.8,2024-11-15 19:40
회기역,,여유,12000,14000,25.2,74.8,2024-11-15 19:50
회기역,,보통,12000,14000,26.0,74.0,2024-11-15 20:05
회기역,,여유,10000,12000,26.7,73.3,2024-11-15 20:15
회기역,,여유,10000,12000,28.1,71.9,2024-11-15 20:25
회기역,,보통,12000,14000,26.8,73.2,2024-11-15 20:35
회기역,,여유,10000,12000,27.6,72.4,2024-11-15 20:45
회기역,,여유,10000,12000,28.3,71.7,2024-11-15 20:55
회기역,,여유,10000,12000,28.5,71.5,2024-11-15 21:05
회기역,,여유,10000,12000,29.7,70.3,2024-11-15 21:15
회기역,,여유,10000,12000,30.5,69.5,2024-11-15 21:25
회기역,,여유,10000,12000,30.1,69.9,2024-11-15 21:45
회기역,,여유,10000,12000,31.2,68.8,2024-11-15 21:55
회기역,,보통,12000,14000,29.9,70.1,2024-11-15 22:05
회기역,,여유,10000,12000,32.0,68.0,2024-11-15 22:15
회기역,,여유,10000,12000,32.5,67.5,2024-11-15 22:25
회기역,,여유,12000,14000,32.4,67.6,2024-11-15 22:35
회기역,,여유,10000,12000,36.5,63.5,2024-11-15 23:00
회기역,,여유,10000,12000,37.8,62.2,2024-11-15 23:10
회기역,,여유,10000,12000,38.2,61.8,2024-11-15 23:20
회기역,,여유,10000,12000,38.9,61.1,2024-11-15 23:30
회기역,,여유,10000,12000,40.4,59.6,2024-11-15 23:40
회기역,,여유,9500,10000,43.7,56.3,2024-11-15 23:50
회기역,,여유,9500,10000,46.8,53.2,2024-11-16 00:00
회기역,,여유,9000,9500,47.7,52.3,2024-11-16 00:10
회기역,,여유,9000,9500,46.6,53.4,2024-11-16 00:20
회기역,,여유,8500,9000,48.5,51.5,2024-11-16 00:30
회기역,,여유,8500,9000,51.0,49.0,2024-11-16 00:40
회기역,,여유,8500,9000,51.9,48.1,2024-11-16 00:50
회기역,,여유,8000,8500,52.0,48.0,2024-11-16 01:00
